id,genre,track_name,artist_name,album_name,album_cover,release_date,preview_link,spotify_link,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,playlist_mood
7Fzb2dw80xMJdZheW7Prh8,movies,"Cadillac of the Skies (From ""Empire of the Sun"")","John Williams,Boston Pops Orchestra",John Williams - Greatest Hits 1969-1999,https://i.scdn.co/image/ab67616d0000b273c8bb8c6891b4a560666ba5d1,1970,https://p.scdn.co/mp3-preview/e39a2c42a4a27f88441578e1b9df79f61bdce588?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/7Fzb2dw80xMJdZheW7Prh8,0.948,0.104,0.1,0.784,0.0881,-21.45,0.0414,91.484,0.0375,Sleepy
20rmtxljOGVz4T3nSrtAV1,movies,Elysium,"Klaus Badelt,Lisa Gerrard,Gavin Greenaway,The Lyndhurst Orchestra",Gladiator - Music From The Motion Picture,https://i.scdn.co/image/ab67616d0000b273f3a2d7f692fcad25284c5f1e,2000-04-25,,https://open.spotify.com/track/20rmtxljOGVz4T3nSrtAV1,0.732,0.0833,0.0715,0.892,0.139,-25.107,0.0447,83.268,0.0372,Sleepy
1XuTyNtFLZvBBBHtgte5F2,movies,The Cave,James Newton Howard,The Hunger Games: Original Motion Picture Score,https://i.scdn.co/image/ab67616d0000b2734f240fc627be3ada958924e9,2012-01-01,,https://open.spotify.com/track/1XuTyNtFLZvBBBHtgte5F2,0.73,0.177,0.0862,0.951,0.0806,-25.233,0.0354,86.321,0.0566,Sleepy
6SJng26JY5AC65KlKKpuWO,movies,South of Heaven’s Chanting Mermaids,Rodrigo y Gabriela,Pirates Of The Caribbean: On Stranger Tides (Original Motion Picture Soundtrack),https://i.scdn.co/image/ab67616d0000b2739b486780ee7bdaddfbb93775,2011-01-01,,https://open.spotify.com/track/6SJng26JY5AC65KlKKpuWO,0.852,0.769,0.314,0.885,0.127,-21.917,0.0308,110.989,0.396,Sleepy
3UXgrPK7wtsBaJr1QKjz3G,movies,Spectres in the Fog,Hans Zimmer,The Last Samurai: Original Motion Picture Score,https://i.scdn.co/image/ab67616d0000b273235e53217a0c29051484b3a4,2003-11-25,https://p.scdn.co/mp3-preview/e3deebf382c405059c6e3525fd6c905ab3625b9c?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/3UXgrPK7wtsBaJr1QKjz3G,0.469,0.222,0.283,0.935,0.0878,-19.307,0.0478,143.315,0.0389,Sleepy
1dTOe39uONVELLeSTOOZXF,new-age,Babes in the Wood,Llewellyn,Ghosts (Digitally Re-Mastered + Bonus) - Music Inspired By True Ghost Stories of the Uk,https://i.scdn.co/image/ab67616d0000b273bd58fbd8a4686b6641ff2ef6,2009-12-01,https://p.scdn.co/mp3-preview/6f84e5acbd5b6738173e17294ea3586c9478705c?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/1dTOe39uONVELLeSTOOZXF,0.799,0.179,0.253,0.553,0.12,-21.278,0.0372,159.058,0.146,Sleepy
5VHt3nt8eIfnSLkOK7K1DL,new-age,Hearts of Fire,Aeoliah,The Best of Aeoliah,https://i.scdn.co/image/ab67616d0000b2732a5bf60296eae8b76ea29539,2003-01-01,https://p.scdn.co/mp3-preview/9000bcd5c4acabb1650ab273c668e9b6262c27f7?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/5VHt3nt8eIfnSLkOK7K1DL,0.941,0.115,0.0697,0.757,0.109,-23.788,0.0376,85.116,0.0339,Sleepy
3zsGvF4l4A9myZSG4vw0km,new-age,Four,Deuter,Atmospheres,https://i.scdn.co/image/ab67616d0000b2732617c9827ac049c688b76b6f,2008,,https://open.spotify.com/track/3zsGvF4l4A9myZSG4vw0km,0.975,0.106,0.00779,0.928,0.0868,-33.542,0.0404,62.611,0.0324,Sleepy
24TOhhpJeIGCxqGjXg3Cn3,new-age,Four Winds,J. Reuben Silverbird,Shaman Spirit,https://i.scdn.co/image/ab67616d0000b273e9c5942833f793ba4fd2a90f,2008-01-01,https://p.scdn.co/mp3-preview/a9ba32c091b9b091dcf5391a0a6cb3672300e0fb?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/24TOhhpJeIGCxqGjXg3Cn3,0.837,0.364,0.211,0.91,0.0857,-18.797,0.0309,79.983,0.0331,Sleepy
4R4CyUrdpCMmCRckZZjVwr,new-age,Prelude - Gentle Rain Album Version,David Arkenstone,Gentle Rain,https://i.scdn.co/image/ab67616d0000b2736af5818fd5e4d06445d2dfe2,2006-01-01,,https://open.spotify.com/track/4R4CyUrdpCMmCRckZZjVwr,0.000697,0.217,0.619,0.851,0.334,-31.602,0.0909,74.881,0.0207,Sleepy
2G8HhYKm5tuxW3HC7Mi5Ni,new-age,Planet,Kitaro,The Definitive Collection,https://i.scdn.co/image/ab67616d0000b273176b4d6f91a93cdc5c36ad2c,2007-11-06,https://p.scdn.co/mp3-preview/fdfffddc608d68b1f27c75567208b8b3858f7a76?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/2G8HhYKm5tuxW3HC7Mi5Ni,0.895,0.115,0.178,0.907,0.162,-21.436,0.0399,81.416,0.0377,Sleepy
5uIJaCKb3HEzWvQvWkqqmT,new-age,The Cape of Restless Souls,"David Antony Clark,Various Artists",Exotisk Stillhet (Exotic Stillness),https://i.scdn.co/image/ab67616d0000b2737fca7ee68da0289cedee8673,2005-01-01,https://p.scdn.co/mp3-preview/4a53241fea8d88c5a3436100692dd2d1e383ec5b?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/5uIJaCKb3HEzWvQvWkqqmT,0.628,0.177,0.336,0.635,0.823,-18.422,0.0417,152.044,0.11,Sleepy
0lIhU5NRZBSGlATPih9Ggf,new-age,Resurrection,"John Debney,Ron Allen,Chris Bleth,Nick Ingman & His Orchestra,Nick Ingman",The Passion Of The Christ - Original Motion Picture Soundtrack,https://i.scdn.co/image/ab67616d0000b273090fdb3dc88ef504a0b92781,2003-12-08,https://p.scdn.co/mp3-preview/137d52cd4410654ba2e3ca7eaa4b050aae16a1ba?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/0lIhU5NRZBSGlATPih9Ggf,0.545,0.0719,0.261,0.907,0.11,-19.301,0.05,77.148,0.0398,Sleepy
46NOUvdAhnRhdpn2Y98wym,new-age,Symphony of Dreams,Kitaro,The Quintessential Kitaro,https://i.scdn.co/image/ab67616d0000b2731dd1617406071e52629cf03d,2013-11-12,https://p.scdn.co/mp3-preview/25fcc403030a550c09af783e4c9a35b63386c057?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/46NOUvdAhnRhdpn2Y98wym,0.931,0.152,0.136,0.854,0.103,-17.335,0.0384,68.811,0.049,Sleepy
6icVVxux7JJrHnbOYaEo7I,opera,"La Sonnambula / Act 2: Ah! non credea mirarti si presto estinto, o fiore","Vincenzo Bellini,Cecilia Bartoli,Juan Diego Flórez,Orchestra La Scintilla,Alessandro De Marchi",Sospiri,https://i.scdn.co/image/ab67616d0000b273ba66555b8426eff497b2b3f9,2010-01-01,,https://open.spotify.com/track/6icVVxux7JJrHnbOYaEo7I,0.99,0.193,0.0366,0.552,0.11,-25.094,0.0678,179.846,0.0372,Sleepy
226FvyyOJD37uR3fEXvmnl,opera,"Herz und Mund und Tat und Leben, Cantata BWV 147: Jesu Joy Of Man's Desiring","Johann Sebastian Bach,St. Paul's Cathedral Choir,Neil Black,English Chamber Orchestra,Barry Rose",100 Classical Favourites,https://i.scdn.co/image/ab67616d0000b2735cbee0e7c6bb2418be85f6d9,1998-01-01,,https://open.spotify.com/track/226FvyyOJD37uR3fEXvmnl,0.981,0.197,0.0336,0.553,0.156,-27.349,0.0482,69.713,0.125,Sleepy
