id,genre,track_name,artist_name,album_name,album_cover,release_date,preview_link,spotify_link,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,playlist_mood
2gT7FMqbkW9dG5ILrCcZZw,acoustic,She Don't Like The Lights,Justin Bieber,Believe (Deluxe Edition),https://i.scdn.co/image/ab67616d0000b273adc5af517133ca221870f112,2012-01-01,,https://open.spotify.com/track/2gT7FMqbkW9dG5ILrCcZZw,0.00965,0.573,0.913,0.00341,0.353,-4.575,0.14,123.982,0.524,Excited
3bhEeOaJWG0JDoF1hd2IUm,acoustic,Half of My Heart (feat. Savannah Outen),"Boyce Avenue,Savannah Outen","Cover Collaborations, Vol. 1",https://i.scdn.co/image/ab67616d0000b273f4d160a1af71cf538d2d3eed,2010-12-06,,https://open.spotify.com/track/3bhEeOaJWG0JDoF1hd2IUm,0.22,0.657,0.759,0.0,0.302,-6.711,0.0467,118.493,0.811,Excited
5KL4iZkCTZyXl7KnHgfVDj,acoustic,"You Need Me, I Don't Need You",Ed Sheeran,+,https://i.scdn.co/image/ab67616d0000b273ed139c2e0e3681cc2d35e256,2011-09-09,https://p.scdn.co/mp3-preview/f0919ae8c1b269796f194ea030c94d078ed814cb?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/5KL4iZkCTZyXl7KnHgfVDj,0.162,0.749,0.837,0.0,0.525,-8.837,0.0512,103.483,0.927,Excited
2ds9vlk6o6BRCc2FAkmOvX,acoustic,Beat It,"Fall Out Boy,John Mayer",Believers Never Die - Greatest Hits,https://i.scdn.co/image/ab67616d0000b2734cfa5f3a8098c4fe74746d6a,2009-01-01,,https://open.spotify.com/track/2ds9vlk6o6BRCc2FAkmOvX,0.0195,0.557,0.936,1.5e-06,0.305,-3.694,0.0681,149.954,0.841,Excited
2OuR1hZQQBk2GTo5cDtw2R,afrobeat,Baby Oku,Flavour,Blessed,https://i.scdn.co/image/ab67616d0000b273f70a4c169e58b3a645c633c5,2012-10-18,,https://open.spotify.com/track/2OuR1hZQQBk2GTo5cDtw2R,0.549,0.709,0.865,0.0,0.0688,-4.258,0.0363,95.023,0.883,Excited
3Yf8sVkFXThHDtkqtSNbpZ,afrobeat,Kukere,Iyanya,Kukere,https://i.scdn.co/image/ab67616d0000b27330df9d9bd7fca336c4d406ec,2012-04-27,,https://open.spotify.com/track/3Yf8sVkFXThHDtkqtSNbpZ,0.0179,0.757,0.853,0.00284,0.0452,-4.392,0.0601,130.058,0.965,Excited
42IYxLRKGbjMXDy8yLNT7c,afrobeat,Sana,Kanda Bongo Man,Le Rendez-Vous Des Stades,https://i.scdn.co/image/ab67616d0000b2739544b9ed426684809b3103c7,2010-05-03,,https://open.spotify.com/track/42IYxLRKGbjMXDy8yLNT7c,0.163,0.699,0.89,0.00357,0.109,-10.007,0.0329,134.023,0.887,Excited
14fmbvjYLqRZEXz1VZdM2M,afrobeat,We Found Love,"Rihanna,Calvin Harris",We Found Love,https://i.scdn.co/image/ab67616d0000b27316445c547675596e96a957f4,2011-09-22,,https://open.spotify.com/track/14fmbvjYLqRZEXz1VZdM2M,0.0225,0.755,0.74,0.00139,0.124,-4.951,0.0407,127.98,0.609,Excited
5kPFGrFpDUrsfgu3rfmsPf,afrobeat,Moyen te,Awilo Longomba,Moto pamba,https://i.scdn.co/image/ab67616d0000b2737dc14edca8290e57ed15737a,2013,https://p.scdn.co/mp3-preview/b55f7435c81b1d658234a58d4fda170890d15ac3?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/5kPFGrFpDUrsfgu3rfmsPf,0.388,0.73,0.93,1.48e-06,0.0736,-4.969,0.0483,126.384,0.963,Excited
3YJlTDtUXu1sGh8lunblkG,afrobeat,Only Girl (In The World),Rihanna,Only Girl (In The World),https://i.scdn.co/image/ab67616d0000b2738ed1b667472758e050fd86f5,2010-09-10,,https://open.spotify.com/track/3YJlTDtUXu1sGh8lunblkG,0.0524,0.768,0.738,3.01e-05,0.0561,-3.017,0.0406,125.928,0.685,Excited
2VCIHU3m2zOoz9U4uTZqox,afrobeat,Létt ma,Youssou N'Dour,Rokku Mi Rokka (Give and Take),https://i.scdn.co/image/ab67616d0000b273db85a3011629dbbbecb32b0d,2007-10-29,https://p.scdn.co/mp3-preview/75c214364e02e09df1d42038571256e8b42a4155?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/2VCIHU3m2zOoz9U4uTZqox,0.223,0.816,0.885,0.00295,0.093,-4.749,0.0593,92.018,0.867,Excited
1Ogg5nXrqc4AeMf1ryq0uL,afrobeat,C'est Pas Facile Pour Les Aigles - feat. Ebony Bones,Amadou & Mariam,Folila,https://i.scdn.co/image/ab67616d0000b2738e7c50f498923250e19072e6,2012-03-28,,https://open.spotify.com/track/1Ogg5nXrqc4AeMf1ryq0uL,0.0575,0.572,0.855,0.335,0.38,-5.181,0.0818,134.038,0.821,Excited
7pnmp2jZvY0vRg6AYE5gi6,afrobeat,Bula Bula,Mabulu,Rough Guide To World Music for Children,https://i.scdn.co/image/ab67616d0000b273f6d57fdf872535e79fba2082,2010-03-15,,https://open.spotify.com/track/7pnmp2jZvY0vRg6AYE5gi6,0.516,0.625,0.742,0.000237,0.119,-11.606,0.066,121.594,0.842,Excited
28O4PwkH8bzARStxeL4pxL,afrobeat,Sexy Bitch (feat. Akon),David Guetta,Sexy Bitch,https://i.scdn.co/image/ab67616d0000b273b5fab3b3ffa4e1543d2bb4a3,2009-08-14,,https://open.spotify.com/track/28O4PwkH8bzARStxeL4pxL,0.0744,0.815,0.633,0.000287,0.148,-4.99,0.0486,130.016,0.853,Excited
3aE0O99WPzRZ0UeSX9Boan,afrobeat,Tonight,Burna Boy,Tonight,https://i.scdn.co/image/ab67616d0000b273cfeaeb1974933bef9699ebec,2012-09-24,https://p.scdn.co/mp3-preview/be6f229beadb136d0538d2c66d5e73cb7c77536a?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/3aE0O99WPzRZ0UeSX9Boan,0.0123,0.786,0.624,0.0,0.0748,-8.744,0.0538,112.016,0.711,Excited
6ixbshqPYUopboiy5g3kxd,afrobeat,Oleku,"Ice Prince,Brymo","Afrobeats the Hits, Vol. 1",https://i.scdn.co/image/ab67616d0000b273e56ac20a1ff725346b900a10,2012-12-07,,https://open.spotify.com/track/6ixbshqPYUopboiy5g3kxd,0.347,0.556,0.718,1.69e-06,0.259,-4.505,0.181,162.074,0.811,Excited
300DzFkBAgf9PgPbl0ta4o,afrobeat,Khona,"Mafikizolo,Uhuru",Evo Mix,https://i.scdn.co/image/ab67616d0000b273d3184a74ad5712d493c4ab3c,2013-07-02,https://p.scdn.co/mp3-preview/38cfc84487b5b4868bfb8b4e4e5376d4801ab42c?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/300DzFkBAgf9PgPbl0ta4o,0.0577,0.757,0.655,0.0426,0.189,-7.17,0.049,125.016,0.448,Excited
3oJOtvPbyOqRPlFvspQP3o,afrobeat,Djuru,Amadou & Mariam,Welcome to Mali,https://i.scdn.co/image/ab67616d0000b27379b6cfca8b1498c398f35350,2008-11-14,,https://open.spotify.com/track/3oJOtvPbyOqRPlFvspQP3o,0.0574,0.54,0.798,0.0,0.0737,-5.808,0.0386,81.958,0.697,Excited
5KgU4lp0870zryRc3BEeDN,afrobeat,Roforofo Fight,Fela Kuti,The Best of the Black President,https://i.scdn.co/image/ab67616d0000b27312079ef0cf2f378093e4edb8,2009,,https://open.spotify.com/track/5KgU4lp0870zryRc3BEeDN,0.0803,0.621,0.9,0.00316,0.0587,-5.947,0.0507,123.831,0.751,Excited
1PTGzgjNWP4upVlCp95I6i,afrobeat,Ara,Brymo,Ara - Single,https://i.scdn.co/image/ab67616d0000b273c7aae2656d8874817f25d08e,2011-09-17,,https://open.spotify.com/track/1PTGzgjNWP4upVlCp95I6i,0.474,0.66,0.901,7.68e-05,0.1,-5.54,0.104,129.989,0.611,Excited
6Zzn542K7AzJV4Zl72sXN6,afrobeat,Screen Saver (Rmx) feat. R J Martins,"Wizboyy,R J Martins",New Face Of My Story,https://i.scdn.co/image/ab67616d0000b2730672727aca62474f7d4845d8,2010-05-23,https://p.scdn.co/mp3-preview/5ecec3564c9d3ffdd41342800ceececac08051bd?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/6Zzn542K7AzJV4Zl72sXN6,0.192,0.693,0.941,0.000149,0.178,-1.986,0.304,218.349,0.96,Excited
4tOeiJqj6vhXjkckN6T3X5,afrobeat,Never Believe You,Mavado,Never Believe You - Single,https://i.scdn.co/image/ab67616d0000b273d38015bcf3d1c7d50bd6ad7f,2005,,https://open.spotify.com/track/4tOeiJqj6vhXjkckN6T3X5,0.0849,0.953,0.685,0.0,0.206,-4.904,0.145,120.071,0.657,Excited
5UGxudOejfGzdgfcPQJJ0J,afrobeat,Bandy Bandy,"Zap Mama,Erykah Badu",Ancestry in Progress - Disc 1 / Zap Mama Disc - 2,https://i.scdn.co/image/ab67616d0000b2730a56cef6ea92360fb0865e75,2004,https://p.scdn.co/mp3-preview/2e5559bfac731061cc7693a8b21703000141badf?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/5UGxudOejfGzdgfcPQJJ0J,0.139,0.769,0.532,0.0537,0.0707,-7.342,0.0767,95.684,0.732,Excited
7oFzKwuWKLPasMNNWQ8skT,afrobeat,Lan mize,"Baron Black,Carmen",Tradisyon Mwen,https://i.scdn.co/image/ab67616d0000b273f10aa9bf1de26159d2096d4a,2011-09-19,https://p.scdn.co/mp3-preview/85ea2ef46e803c92ebb36fc684019bc443d87f1e?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/7oFzKwuWKLPasMNNWQ8skT,0.362,0.681,0.828,0.0,0.0839,-4.124,0.125,98.852,0.623,Excited
2K15Edv21Uw9Cv5tBh8s9O,afrobeat,Bozos,Amadou & Mariam,Welcome to Mali,https://i.scdn.co/image/ab67616d0000b27379b6cfca8b1498c398f35350,2008-11-14,,https://open.spotify.com/track/2K15Edv21Uw9Cv5tBh8s9O,0.328,0.693,0.774,4.71e-06,0.124,-4.116,0.0266,110.001,0.935,Excited
0RdXMS28fH63l6Is3eHZXM,afrobeat,See Me So,"2Baba,VIP",Grass 2 Grace,https://i.scdn.co/image/ab67616d0000b273dcfe0155cf56647b69ee83be,2006-12-08,https://p.scdn.co/mp3-preview/edb0a5146ba1c6ca436f6d9e8be6fe0a00097236?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/0RdXMS28fH63l6Is3eHZXM,0.111,0.6,0.484,0.0,0.0912,-7.031,0.414,187.366,0.853,Excited
4BBieNFNCCv70oHXk9zpNv,afrobeat,Malembe,"Fally Ipupa,Mokobé","Coupé Décalé Explosion, Vol. 4",https://i.scdn.co/image/ab67616d0000b273284989f52406655f470ff3a8,2009-05-25,,https://open.spotify.com/track/4BBieNFNCCv70oHXk9zpNv,0.0861,0.745,0.793,2.97e-05,0.198,-7.021,0.119,127.04,0.721,Excited
6UaRii9AH6Zss9xNMEQ2M9,afrobeat,Love The Way You Lie,"Eminem,Rihanna",Recovery,https://i.scdn.co/image/ab67616d0000b273f20b0a39716f7958ddda8c16,2010-06-18,,https://open.spotify.com/track/6UaRii9AH6Zss9xNMEQ2M9,0.246,0.746,0.922,0.0,0.515,-5.014,0.236,86.961,0.638,Excited
2wqaekenSQZm7hxQOYt8oE,afrobeat,Am I Wrong,Nico & Vinz,Am I Wrong,https://i.scdn.co/image/ab67616d0000b273ba6c02b123a11ca175b5e42c,2014-01-21,https://p.scdn.co/mp3-preview/7117791839306bb01d05ad87ed275f9a9cebd2e6?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/2wqaekenSQZm7hxQOYt8oE,0.162,0.725,0.68,2.13e-06,0.158,-5.465,0.0306,119.939,0.76,Excited
0bTIb1hVHD656dTDcfPLQc,afrobeat,Jupa - Remix,"J. Martins,Fally Ipupa",Nigeria Club,https://i.scdn.co/image/ab67616d0000b27342452ebb0584afcf8cc87ac4,2012-03-18,,https://open.spotify.com/track/0bTIb1hVHD656dTDcfPLQc,0.262,0.842,0.688,0.0,0.286,-11.271,0.227,114.003,0.962,Excited
1XqTT98Z08a2eOPCxyNr0H,afrobeat,Chérie Coco - feat. Soprano,"Magic System,Soprano",Cherie Coco,https://i.scdn.co/image/ab67616d0000b273232938a97907220f42726ee2,2011-02-25,https://p.scdn.co/mp3-preview/dbe3dba4d9cff2ab2aa4e5f3c41400eec83f1f26?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/1XqTT98Z08a2eOPCxyNr0H,0.198,0.834,0.964,0.0,0.176,-3.822,0.232,127.994,0.68,Excited
2Hoakj7ynnOYZQFX4FpYIz,afrobeat,Nightwalk,JuJu (Justin Adams & Juldeh Camara),In Trance,https://i.scdn.co/image/ab67616d0000b27384f4636d7b13ada068eb3e0f,2011-06-12,,https://open.spotify.com/track/2Hoakj7ynnOYZQFX4FpYIz,0.0138,0.444,0.877,0.000421,0.0507,-8.545,0.0891,127.033,0.665,Excited
20xuHeZxFvNZtX8bXnwd9M,afrobeat,Bouger bouger,Magic System,Cessa Kiè La Vérité,https://i.scdn.co/image/ab67616d0000b27304a97daf6048e51cbd9f1259,2005-06-24,,https://open.spotify.com/track/20xuHeZxFvNZtX8bXnwd9M,0.124,0.815,0.916,0.0,0.474,-4.002,0.236,128.054,0.954,Excited
4BXSQd7fTTLGatAd6wcu4E,afrobeat,Million Pound Girl (Badder Than Bad) - Edit,Fuse ODG,Million Pound Girl (Badder than Bad),https://i.scdn.co/image/ab67616d0000b2738def1a6392ed1a9b8042e7e6,2013-12-29,,https://open.spotify.com/track/4BXSQd7fTTLGatAd6wcu4E,0.0808,0.605,0.938,0.0,0.0569,-1.197,0.076,199.887,0.734,Excited
2yrAD69v6rP6bZhIjs7kOy,afrobeat,Set,Youssou N'Dour,Best Of Youssou N'dour,https://i.scdn.co/image/ab67616d0000b2737b8103c13f0985160f6d3ab9,1994-01-01,,https://open.spotify.com/track/2yrAD69v6rP6bZhIjs7kOy,0.0382,0.731,0.684,0.00033,0.0343,-11.872,0.0504,146.183,0.786,Excited
2eepRxzqOynKv8WObUtfTa,afrobeat,Slow Down (feat. Wizkid),"R2Bees,WizKid",Refuse to Be Broke,https://i.scdn.co/image/ab67616d0000b2737e8b4ba209104d8e2d4331f7,2013-04-18,,https://open.spotify.com/track/2eepRxzqOynKv8WObUtfTa,0.0921,0.513,0.728,0.0,0.278,-2.985,0.407,137.625,0.673,Excited
1iWMyvsI1ppnMo8vVEYh6j,afrobeat,Caro (feat. Wizkid & L.a.X),"Starboy,WizKid,L.A.X",Caro (feat. Wizkid & L.a.X),https://i.scdn.co/image/ab67616d0000b273bb63fc49556c429d4f2db6f9,2013-08-20,https://p.scdn.co/mp3-preview/6d66f896cb770dc60c6f0fd975b218f0ab0fcfdb?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/1iWMyvsI1ppnMo8vVEYh6j,0.0197,0.697,0.949,7.97e-05,0.399,-2.296,0.0614,122.196,0.939,Excited
60UNH3Bd5rEkqBR694q7MD,afrobeat,Juju,Ice Prince,Everbody Loves Ice Prince,https://i.scdn.co/image/ab67616d0000b2736111742f202b52e9e42afff4,2011-10-04,,https://open.spotify.com/track/60UNH3Bd5rEkqBR694q7MD,0.213,0.7,0.708,0.0,0.0834,-5.846,0.254,198.017,0.878,Excited
2cJJoWEccalRGAZO0PqQDi,afrobeat,New York City,Tabou Combo,"Anthology, Vol. IV",https://i.scdn.co/image/ab67616d0000b273454d7ab44ecad82a1a817776,1992,https://p.scdn.co/mp3-preview/04464b18375976031d2b2595f2fe65f67c011793?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/2cJJoWEccalRGAZO0PqQDi,0.027,0.575,0.859,0.0,0.0738,-11.522,0.0821,120.116,0.808,Excited
1nS5B50pKajeniz9fCMDnH,afrobeat,Sorrow Tears & Blood,Fela Kuti,The Best of the Black President,https://i.scdn.co/image/ab67616d0000b27312079ef0cf2f378093e4edb8,2009,,https://open.spotify.com/track/1nS5B50pKajeniz9fCMDnH,0.16,0.821,0.78,0.00398,0.174,-6.386,0.231,99.241,0.827,Excited
64NibWSxMCKaxurg4OW5Dd,afrobeat,Jombolo,"Iyanya,Flavour",Desire,https://i.scdn.co/image/ab67616d0000b2739567be73ed6c13ca2b431704,2013-06-02,,https://open.spotify.com/track/64NibWSxMCKaxurg4OW5Dd,0.035,0.725,0.871,0.0,0.151,-6.456,0.0648,128.086,0.663,Excited
60sz0jcrIVGFvYsXL5IYT6,afrobeat,If to Say,Timaya,Nigeria Club,https://i.scdn.co/image/ab67616d0000b27342452ebb0584afcf8cc87ac4,2012-03-18,,https://open.spotify.com/track/60sz0jcrIVGFvYsXL5IYT6,0.154,0.564,0.81,0.0,0.0661,-9.784,0.207,99.971,0.943,Excited
3bidbhpOYeV4knp8AIu8Xn,afrobeat,Can't Hold Us (feat. Ray Dalton),"Macklemore & Ryan Lewis,Macklemore,Ryan Lewis,Ray Dalton",The Heist,https://i.scdn.co/image/ab67616d0000b27398a02fef3a8b1d80a0f164ec,2012-10-09,https://p.scdn.co/mp3-preview/2923c8550698ef521c6766f14eacc7c19ddae8b8?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/3bidbhpOYeV4knp8AIu8Xn,0.0291,0.641,0.922,0.0,0.0862,-4.457,0.0786,146.078,0.847,Excited
0TDLuuLlV54CkRRUOahJb4,afrobeat,Titanium (feat. Sia),"David Guetta,Sia",Nothing but the Beat (Ultimate Edition),https://i.scdn.co/image/ab67616d0000b2735c8cfe4b2c4aa89c9c92108e,2012-12-07,https://p.scdn.co/mp3-preview/09f198f75b4e9b7ae50e18307a2ec4bf5e547fba?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/0TDLuuLlV54CkRRUOahJb4,0.0679,0.604,0.787,0.15,0.127,-3.674,0.103,126.062,0.301,Excited
3zwmW1gM4E8FlHXV5nE16u,alt-rock,Be Yourself,Audioslave,Out of Exile,https://i.scdn.co/image/ab67616d0000b27307301dd5fedf5ad64cde4882,2005-01-01,,https://open.spotify.com/track/3zwmW1gM4E8FlHXV5nE16u,0.143,0.423,0.845,5.07e-06,0.213,-3.509,0.0559,116.602,0.317,Excited
06QooyUa24W60Y4w8SgDwD,alt-rock,Turn up the Radio,OK Go,Hungry Ghosts,https://i.scdn.co/image/ab67616d0000b27312438f5f0e6966f31289203d,2014-10-14,,https://open.spotify.com/track/06QooyUa24W60Y4w8SgDwD,0.00719,0.629,0.802,0.0,0.316,-4.348,0.13,151.03,0.66,Excited
7jFcGF9helhe48IzrfOpdw,alt-rock,E.N.D.,The Magic Numbers,Alias,https://i.scdn.co/image/ab67616d0000b273bd3abb128ebaf84b4f2a29f9,2014-01-01,,https://open.spotify.com/track/7jFcGF9helhe48IzrfOpdw,0.0109,0.635,0.567,8.28e-05,0.152,-8.118,0.0293,121.959,0.734,Excited
1fvGs20dhb5eyiAurPO75y,alt-rock,Push And Shove,"No Doubt,Busy Signal,Major Lazer",Push And Shove,https://i.scdn.co/image/ab67616d0000b273d142383f8656df81795fffed,2012-01-01,,https://open.spotify.com/track/1fvGs20dhb5eyiAurPO75y,0.0457,0.576,0.897,0.0,0.0671,-4.024,0.113,122.917,0.513,Excited
3RsjkOS5Dou8j3AM9ssgpy,alt-rock,Lazy Eye,Silversun Pickups,Carnavas,https://i.scdn.co/image/ab67616d0000b27357ab320b5d3dde7a870ffc79,2006-07-26,,https://open.spotify.com/track/3RsjkOS5Dou8j3AM9ssgpy,0.0438,0.629,0.809,0.714,0.115,-4.886,0.0466,127.401,0.333,Excited
2HvZX5MAsV0R9eArKzPlt0,alt-rock,Short Skirt / Long Jacket,CAKE,Rock (Hip Cuts),https://i.scdn.co/image/ab67616d0000b2731e2acf52d05f9e21b3c3f764,2008-08-19,https://p.scdn.co/mp3-preview/68ae6df12b57e0a4e09eb77ebcca9726db07148e?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/2HvZX5MAsV0R9eArKzPlt0,0.00381,0.769,0.901,0.0129,0.028,-5.653,0.0488,120.0,0.875,Excited
2dO66EZj2q67wzTm7UoznP,alt-rock,Waiting,Dismemberment Plan,Uncanney Valley,https://i.scdn.co/image/ab67616d0000b273f025cf4a7d118205ce2adc48,2013-10-15,https://p.scdn.co/mp3-preview/6240aba92e1eaf59d720b4c1b3e679e3007e0c2d?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/2dO66EZj2q67wzTm7UoznP,0.0304,0.658,0.881,1.53e-06,0.12,-5.99,0.036,122.313,0.834,Excited
3672j9qcUufXuGwVoXHaeK,alt-rock,Mrs. Robinson,The Lemonheads,It's A Shame About Ray [Expanded Edition],https://i.scdn.co/image/ab67616d0000b273658d5c62216ac4cb8f03b98b,1992-06-02,,https://open.spotify.com/track/3672j9qcUufXuGwVoXHaeK,0.0111,0.495,0.936,0.000709,0.276,-7.196,0.0401,107.394,0.837,Excited
2bUCrzN5xHZETDz9Rq9E4z,alt-rock,The Last High,The Dandy Warhols,The Dandy Warhols Are Sound,https://i.scdn.co/image/ab67616d0000b273b116f243d68b3bb545211202,2009-01-01,,https://open.spotify.com/track/2bUCrzN5xHZETDz9Rq9E4z,0.0179,0.726,0.57,0.56,0.192,-11.155,0.0279,120.807,0.86,Excited
68dF2fJhETbjO3BVr3WUHo,alt-rock,Song 2,Blur,Midlife: A Beginner's Guide to Blur,https://i.scdn.co/image/ab67616d0000b273c0775e7c2d4aa62d994c770f,2009-06-14,https://p.scdn.co/mp3-preview/da069d1b70ab527b22ee65db829dfd7fb47b1431?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/68dF2fJhETbjO3BVr3WUHo,0.00188,0.658,0.709,0.00447,0.0657,-6.736,0.0904,129.701,0.855,Excited
1RYSbUnasW12klBZ9lxWIM,alt-rock,Losing My Religion,R.E.M.,"In Time: The Best Of R.E.M., 1988-2003",https://i.scdn.co/image/ab67616d0000b2734e3b0cf758cd8ec7c577c737,2003-10-28,,https://open.spotify.com/track/1RYSbUnasW12klBZ9lxWIM,0.0767,0.672,0.841,0.0,0.135,-5.992,0.0285,125.437,0.82,Excited
2dzcZ4JTt4G63ZkIElVmrm,alt-rock,Love Comes in Waves,Fastball,Love Comes in Waves,https://i.scdn.co/image/ab67616d0000b273f0635173dd237ad229a5446f,2013-04-15,https://p.scdn.co/mp3-preview/6df88cb115e856e682c39395598740dc5ef216f9?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/2dzcZ4JTt4G63ZkIElVmrm,0.0616,0.657,0.872,6.22e-05,0.196,-4.858,0.0399,167.896,0.91,Excited
2rFT9auiubp7nlaX7wknwI,alt-rock,Patty Lee,Les Savy Fav,Let's Stay Friends,https://i.scdn.co/image/ab67616d0000b2736776914258174b703e4c527a,2007-09-18,https://p.scdn.co/mp3-preview/e87b9521ed909a257c61177a8e3572bfa8ec8e4c?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/2rFT9auiubp7nlaX7wknwI,0.00119,0.571,0.923,0.000521,0.114,-5.16,0.0438,129.974,0.776,Excited
6I4vrVjeJn5z8CE8anblST,alt-rock,Metal Zone,The Vines,Metal Zone,https://i.scdn.co/image/ab67616d0000b273d2aa05530ea07c0a18b558df,2014-07-14,https://p.scdn.co/mp3-preview/c33495b5bc43b3124d40ac1bb8027ba95e76ee6d?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/6I4vrVjeJn5z8CE8anblST,0.00256,0.506,0.88,0.266,0.191,-5.005,0.0523,132.162,0.283,Excited
1B0l7bAVCezozz0gVa1dZA,alt-rock,Big Words Make The Baby Jesus Cry,The Dead Milkmen,Big Words Make The Baby Jesus Cry,https://i.scdn.co/image/ab67616d0000b273022955ffceb77d459b94ff73,2012-12-21,,https://open.spotify.com/track/1B0l7bAVCezozz0gVa1dZA,0.28,0.632,0.882,2.79e-06,0.267,-5.668,0.0381,130.417,0.734,Excited
0Qs72vhVJ10C7lsyzRCTuA,alt-rock,Strut,Lenny Kravitz,Strut,https://i.scdn.co/image/ab67616d0000b273d7da53d65079d6e113ca7333,2014-09-23,https://p.scdn.co/mp3-preview/6aa21fdc6d5b18731bd1b3bedbb1ad889138b9ef?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/0Qs72vhVJ10C7lsyzRCTuA,0.151,0.773,0.884,4.55e-06,0.0437,-4.655,0.039,113.019,0.891,Excited
6P98yCrDAOq32mjR2iCfDI,alt-rock,Slow Slow Fly,The Presidents Of The United States Of America,Kudos to You!,https://i.scdn.co/image/ab67616d0000b27316cdf66ce6f3c110b2b02900,2014-02-18,https://p.scdn.co/mp3-preview/f398e19ffac0004eafab5ef59a5eac52b788ca19?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/6P98yCrDAOq32mjR2iCfDI,0.169,0.769,0.559,0.0387,0.141,-6.267,0.0465,129.074,0.861,Excited
5fxfwjQ1OmbnkOlg39HsSO,alt-rock,I Got A Girl,Tripping Daisy,I Am An Elastic Firecracker,https://i.scdn.co/image/ab67616d0000b27384b2b5ee02b691d49f59ac5d,1995-01-01,,https://open.spotify.com/track/5fxfwjQ1OmbnkOlg39HsSO,0.00968,0.617,0.838,0.0,0.105,-8.577,0.0498,134.639,0.686,Excited
6XUuSvFmYeoFCqNsGaedCZ,alt-rock,Everything About You,Ugly Kid Joe,As Ugly As They Wanna Be,https://i.scdn.co/image/ab67616d0000b273729bedd3dd44d64f5ac092e7,1991-01-01,,https://open.spotify.com/track/6XUuSvFmYeoFCqNsGaedCZ,0.00915,0.494,0.784,1.89e-06,0.118,-8.922,0.0505,122.469,0.773,Excited
6dukhmiEW9k5OZb195VvKC,alt-rock,Batalio rep,Dada,Ulice vol2.,https://i.scdn.co/image/ab67616d0000b27396e0401f4af6d8ad66d8b095,2013-10-03,,https://open.spotify.com/track/6dukhmiEW9k5OZb195VvKC,0.0212,0.67,0.749,0.0,0.451,-6.405,0.264,96.022,0.564,Excited
1lL8ttg9HNdyuN0VxD7c75,alt-rock,Photograph,The Verve Pipe,Platinum & Gold Collection,https://i.scdn.co/image/ab67616d0000b273c7eb169937bbb6db0f3764c5,2004-03-05,https://p.scdn.co/mp3-preview/45b2abf421fab43208dccb0006744806fa9077ff?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/1lL8ttg9HNdyuN0VxD7c75,0.00156,0.47,0.756,0.0091,0.135,-6.524,0.0489,167.889,0.316,Excited
2v8X6L6j0kbUPXDZwtXvXU,alternative,Why'd You Only Call Me When You're High?,Arctic Monkeys,AM,https://i.scdn.co/image/ab67616d0000b2734f669de38690faf2cf88c245,2013-09-09,,https://open.spotify.com/track/2v8X6L6j0kbUPXDZwtXvXU,0.0483,0.691,0.631,1.13e-05,0.104,-6.478,0.0368,92.004,0.8,Excited
1IRZwD3r9VOehOR8rGeV3Y,alternative,Island In The Sun,Weezer,Smallville: The Talon Mix,https://i.scdn.co/image/ab67616d0000b273b9bd70aea8f8e263f1ad1f96,2003-02-25,,https://open.spotify.com/track/1IRZwD3r9VOehOR8rGeV3Y,0.00789,0.647,0.805,0.00211,0.168,-6.269,0.0279,114.638,0.707,Excited
